id,section_id,english,japanese,created_at,updated_at
144,12,The aristocrats abused their privileges to their hearts' content.,貴族たちは思うがままに特権を乱用した。,2021-11-9,2021-11-9
145,12,"The revolution in itself, bore no fruit, after all.",結局、革命それ自体は何の成果ももたらさなかった。,2021-11-9,2021-11-9
146,13,"Bob cut in on our conversation, saying, ""I'm against it!"" But everybody ignored him.",ボブが「それには反対だ！」と言って会話に割り込んできた。けれども、誰も耳を貸さなかった。,2021-11-9,2021-11-9
147,13,We skipped his turn on purpose.,私たちは彼の順番をわざと飛ばした。,2021-11-9,2021-11-9
148,13,"He saw someone being bullied, but he turned a blind eye.",誰かがいじめられているのを見たのに、彼は見ないふりをした。,2021-11-9,2021-11-9
149,13,"When Nick and I cheated on an exam, I was suspended from school. As for Nick, he got away with it.",ニックと僕がテストでカンニングしたとき、僕は停学処分。ニックの方はまんまと逃れた。,2021-11-9,2021-11-9
150,13,They are hostile to Richard because they are jealous of his wealth and status.,彼らはリチャードの富と地位に対する嫉妬から、彼に敵意を抱いている。,2021-11-9,2021-11-9
151,13,I hate him! He behaves as if he were somebody.,彼のことは大嫌い。まるで自分が大物であるかのように振る舞うのよ。,2021-11-9,2021-11-9
152,13,"In spite of our compliments, he frowned and turned away. He was so rude!",僕たちがほめ言葉をかけたのに、彼は顔をしかめてそっぽを向いた。失礼だ！,2021-11-9,2021-11-9
153,13,He claimed that the enormous property was at his disposal.,その莫大な財産は自分が自由にできるものだ、と彼は主張した。,2021-11-9,2021-11-9
154,13,"The more stubborn you are, the more isolated you become.",頑固になればなるほど孤立するよ。,2021-11-9,2021-11-9
155,13,"""Don't beat around the bush! What am I supposed to do?""\n""Just wait and see. Time will tell.""",「遠回しな言い方はやめてくれ！僕にどうしろって言うんだ？」 「慌てずに待つしかありません。時が経てばわかります。」,2021-11-9,2021-11-9
156,14,Please hand in your assignment via e-mail no later than 5:00 PM on June 10.,課題は電子メールで6月10日の午後5時までに提出して下さい。,2021-11-9,2021-11-9
157,14,Joe is anything but diligent. That's why he flunked math again.,ジョーが勤勉なんてとんでもない。だからまた数学を落としたんだ。,2021-11-9,2021-11-9
158,14,"His thesis doesn't make sense. To begin with, its theme is obscure.",彼の論文は意味不明。第一、主題が曖昧だ。,2021-11-9,2021-11-9
159,14,His essay was concise and to the point.,彼の小論文は簡潔で要領を得ていた。,2021-11-9,2021-11-9
160,14,"""How are you going to deal with this complicated problem?""\n""Leave it to me! It's a piece of cake.""",「この複雑な問題をどう処理するつもり？｣ ｢任せとけって。朝飯前さ。」,2021-11-9,2021-11-9
161,14,"""Nick, I want you to look this over before I turn it in.""\n""Sorry, but I have my hands full right now.""",「ニック、これを提出する前にざっと目を通して欲しいの。」 「ごめん、今、手が離せないんだ。」,2021-11-9,2021-11-9
162,14,"""What if I don't meet the deadline?""\n""I bet he'll get mad at you!""",「締め切りに間に合わなかったらどうなる？」 「きっと彼に怒られるぞ！」,2021-11-9,2021-11-9
163,14,Your summary leaves nothing to be desired apart from the terrible handwriting.,字が汚いことを別にすれば、君の要約は完璧だ。,2021-11-9,2021-11-9
164,14,You ought to think over whether the premise is valid or not.,その前提が妥当かどうかよく考えるべきだ。,2021-11-9,2021-11-9
165,14,"Above all, scientific terms call for precise definitions",とりわけ、科学用語には厳密な定義が要求される。,2021-11-9,2021-11-9
166,15,"First of all, learn the formula by heart.",何よりもまず、公式を暗記しなさい。,2021-11-9,2021-11-9
167,15,"To calculate the volume, multiply the length by the width by the depth.",体積を計算する場合は、縦と横と深さを掛けます。,2021-11-9,2021-11-9
168,15,Tiny cracks were found in the bottom of the barrel.,樽の底にとても小さなひびがあるのを見つけた。,2021-11-9,2021-11-9
169,15,This chapter will focus on the concepts of geometry.,この章では幾何学の概念に焦点をあてます。,2021-11-9,2021-11-9
170,15,Phil is much more interested in academic subjects than in practical skills.,フィルは実用的な技能よりも学問的なテーマのほうに興味がある。,2021-11-9,2021-11-9
171,15,"""Something's gone wrong with this microscope. I need to have it repaired.""\n""Let me see it. Maybe I can fix it.""",｢この顕微鏡、どこかおかしくなっちゃった。修理してもらわないと。」 「見せて。僕が直せるかも。」,2021-11-9,2021-11-9
172,15,"""What is 'an instrument?""\n""For instance, a gauge, such as a thermometer or a barometer.""",「インストゥルメントって何ですか？」「例えば、温度計や気圧計とかの計器がそうです。」,2021-11-9,2021-11-9
173,15,The minute particles are barely visible to the naked eye.,その微粒子は肉眼でもかろうじて見える。,2021-11-9,2021-11-9
174,15,Muscle tissue consists of a vast number of cells.,筋肉組織はおびただしい数の細胞から成っている。,2021-11-9,2021-11-9
175,15,This substance is mostly composed of hydrogen and oxygen.,この物質は主に水素と酸素でできている。,2021-11-9,2021-11-9
176,15,The exact temperature is 22.68 degrees Celsius.,正確な気温はセ氏22.68度です。,2021-11-9,2021-11-9
177,16,"""Naomi likes to show off her perfect figure. I wish I were thin like her. I envy her.""\n""You could go on a diet.""",「ナオミは自分の完璧なスタイルをひけらかしたがる。私も彼女みたいに痩せていればなあ。彼女が羨ましいわ。｣ ｢ダイエットすれば。」,2021-11-9,2021-11-9
178,16,"I fell in love with Naomi at first sight. Three months later, I took a chance and proposed to her, but she turned me down.",ナオミに一目惚れした。３ケ月後、思い切って彼女にプロポーズしてみたが振られてしまった。,2021-11-9,2021-11-9
179,16,"I met the man by chance. He's gentle and smart. What's more, he's single!",偶然その人に出会ったの。優しくて頭もいいの。おまけに独身！,2021-11-9,2021-11-9
180,16,His nephew was brought up to be modest and considerate.,彼の甥は、謙虚で思いやりのある人になるように育てられた。,2021-11-9,2021-11-9
181,16,"I introduced Bob to my folks, and they took to him at once.",私の両親にボブを紹介したら、二人ともすぐに彼のことが好きになった。,2021-11-9,2021-11-9
182,16,People should be judged not so much by how they look as by who they are.,人は外見ではなく、むしろ中身で判断されるべきだ。,2021-11-9,2021-11-9
183,16,"""It's not your title that counts. That's for sure!"" exclaimed Bob.",「大切なのは肩書きなんかじゃない。絶対そうだ！」と、ボブは語気を強めて言った。,2021-11-9,2021-11-9
184,16,"As a self-made man put it, ""A man of vision will make good in the end.""",自分の力で成功をつかんだ人が言ったように、「先見の明のある人は最後には成功する」。,2021-11-9,2021-11-9
185,16,Keep in mind that youth is not eternal,若さが永遠のものではないことを忘れてはいけない。,2021-11-9,2021-11-9
186,17,I can't figure out why on earth everybody feels so much contempt for Bob!,いったいなぜみんながそれ程までにボブを軽蔑するのか、僕にはわからない。,2021-11-9,2021-11-9
187,17,I can't help laughing at him because he keeps on making stupid mistakes. He'd be the last person to learn his lesson.,彼のことを笑わずにはいられない。ばかな間違いを繰り返すからね。きっと彼は懲りないんだろうな。,2021-11-9,2021-11-9
188,17,"To make matters worse, he isn't even conscious of annoying us.",さらに厄介なことに、彼は私たちに迷惑をかけていることさえわかっていない。,2021-11-9,2021-11-9
189,17,"Since I was in a hurry, I put my gloves on inside out by mistake.",慌てていたから、手袋を間違えて裏返しにはめてしまった。,2021-11-9,2021-11-9
190,17,"Dave is fat and clumsy. When he leaped over the shallow stream, he stumbled and twisted his ankle.",デイブはデブでドジ。浅い小川を飛び越えた時に、つまずいて足首を捻挫したんだ。,2021-11-9,2021-11-9
191,17,"""I'm scared of heights.""\n""You're a coward!""",「僕、高所恐怖症なんだ。」 「弱虫っ！」,2021-11-9,2021-11-9
192,17,"The passive man seldom, if ever, expresses himself in public.",消極的なその男性が、人前で自己表現をすることはまずない。,2021-11-9,2021-11-9
193,17,Nick convinced me that all superstitions are irrational.,迷信はすべて根拠のないものだということが、ニックに言われてよくわかった。,2021-11-9,2021-11-9
194,17,I tremble with fear at the thought of an injection.,注射のことを考えると、怖くて震えてしまう。,2021-11-9,2021-11-9
195,17,"Since Bob is lazy at heart, he frequently neglects his duties.",ボブは根が怠け者だから、与えられた仕事をしばしば怠る。,2021-11-9,2021-11-9
196,17,"While Bob was at work, Jennifer was at home absorbed in silly soap opera.",ボブが働いている間、ジェニファーは家でくだらないメロドラマに夢中になっていた。,2021-11-9,2021-11-9
197,17,"Bob likes cartoons, but I don't think much of them. As a matter of fact, they're boring",ボブはマンガ好きだけど、僕にはそれほどいいものとは思えない。実際、つまらないよ。,2021-11-9,2021-11-9
198,18,"It occurred to me that he was holding something back, because he wouldn't look me in the eye.",彼が私の目を見ようとしなかったので、何かを隠していると思った。,2021-11-9,2021-11-9
199,18,"When her patience gave out, she grabbed his collar and swore at him.",彼女は我慢しきれなくなり、襟首をつかんで彼をののしった。,2021-11-9,2021-11-9
200,18,"I must admit we quarrel every now and then, but generally we're on good terms with each other.",確かに、私たちは時々口げんかもしますが、普段は仲良くやっています。,2021-11-9,2021-11-9
201,18,"""Do you mind if I stop by your house?""\n""No, not at all. Be my guest!""",「君の家に寄ってもいいかい？」 「もちろんいいわよ。気兼ねなく！」,2021-11-9,2021-11-9
202,18,Hold on. I'll be right back. Don't hang up!,ちょっと待ってて。すぐ戻るから。切らないでよ！（電話で）,2021-11-9,2021-11-9
203,18,"I can't put you up. For one thing, my dad drop in on me from time to time.",うちには泊められないわ。一つには、時々お父さんがふらっとやって来るから。,2021-11-9,2021-11-9
204,18,"While Jennifer was standing still, Bob was pacing back and forth along the sidewalk.",ジェニファーがじっと立っている間、ボブは歩道を行ったり来たりしていた。,2021-11-9,2021-11-9
205,18,"""Let's make up, Lisa.""\n""Stop taking me for granted! We're through for good this time. I mean it!""",「仲直りしようよ、リサ。」 「私がいて当然だなんて思わないで。私たち、今度は永遠に終わりよ。本気なんだから！」,2021-11-9,2021-11-9
206,18,"Come on! Don't get so emotional, Lisa. I didn't mean to hurt you. Let's talk it over.",おい！リサ、そう感情的になるなよ。君を傷つけるつもりじゃなかったんだ。じっくり話し合おう。,2021-11-9,2021-11-9
207,18,"""You betrayed me!""\n""Please forgive me. How can I make it up to you?""\n""I'll get even!""",「私を裏切ったわね！」 「許してくれよ。どうしたら埋め合わせができるかなあ？」 「仕返ししてやるっ！」,2021-11-9,2021-11-9
208,18,You should confess your sins rather than conceal them.,自分の罪は隠しておかずに告白したほうがいい。,2021-11-9,2021-11-9
209,18,Keep your word; otherwise you'll end up losing face.,約束は守りなさい。そうしないと評判を落としますよ。,2021-11-9,2021-11-9
210,18,Bob sticks to his moral principles and believes that honesty pays off in the long run.,ボブは自分の道徳的信条を曲げない男だ。正直でいれば最後には報われると信じている。,2021-11-9,2021-11-9
211,18,"""Cheer up! You couldn't help it.""\n""I did my best.""\n""I know. Don't dwell on the past. You can start over!""",「元気を出して。仕方ないわ。」 「やれるだけのことはやったんだ。」 「わかってる。過ぎたことにくよくよしないで。やり直せるわよ！」,2021-11-9,2021-11-9
212,19,"""Jane, please do me a favor and give me a ride to Times Square.""\n""I wish I could, but I'm tied up right now.""",「ジェーン、タイムズ・スクエアまで乗せて行って欲しいんだけど。」 「そうしてあげたいのは山々だけど。今、全然時間がないの。」,2021-11-9,2021-11-9
213,19,"As usual, Mike turned up on time. He's very punctual.",いつものように、マイクは時間通りに現れた。本当に時間に正確な人だ。」,2021-11-9,2021-11-9
214,19,The other day I ran out of gas in the middle of a busy Interstate.,この前、混雑した幹線道路の真ん中でガス欠してしまった。,2021-11-9,2021-11-9
215,19,"A truck driving ahead of me skidded, turned over, and scattered its load all over the road.",私の前を走っていたトラックがスリップして横転し、積み荷を路面いっぱいに散乱させた。,2021-11-9,2021-11-9
216,19,He recalled that a collision had been avoided by sheer luck.,衝突を避けられたのは運が良かっただけ、と彼は回想した。,2021-11-9,2021-11-9
217,19,"In case of an emergency, get in touch with my agent right away.",緊急の際には、すぐに私の代理人と連絡を取って下さい。,2021-11-9,2021-11-9
218,19,"""Jane, where are we heading?""\n""I think we're lost. We went in the wrong direction.""\n""Damn! Pull over!""",「ジェーン、俺たちはどこに向かってるんだ？」 「迷ったみたい。違う方向に来ちゃったわ。」 「何だよ。車を止めてくれ！」,2021-11-9,2021-11-9
219,19,"My rusty Ford broke down, obstructing the intersection.",僕のさびついたフォードが故障して、交差点をふさいでしまった。,2021-11-9,2021-11-9
220,19,"There are so many fine scratches and dents on its surface, it's no use polishing it.",表面に細かい傷やへこみがたくさんあるから、磨いても無駄だよ。,2021-11-9,2021-11-9
221,19,"""Hey, we're stuck in a traffic jam!""\n""Chill out, Joe. Let's take a shortcut! We'll get there in time.""",「おい、渋滞にはまっちゃったよ！」 「熱くならないで、ジョー。近道しましょう。時間までには着けるわ。」,2021-11-9,2021-11-9
222,19,"""I've got a flat tire. Can you give me a hand?""\n""I'd be glad to.""",「パンクしちゃったよ。手を貸してくれる？」 「喜んで。」,2021-11-9,2021-11-9
223,19,The ambulance went out of control and came close to running over a pedestrian.,ハンドルがきかなくなった救急車が、危うく歩行者をひきそうになった。,2021-11-9,2021-11-9
224,20,He contends that primitive life once existed on Mars.,火星にはかつて原始的な生物が存在していたと彼は力説している。,2021-11-9,2021-11-9
225,20,The crew is busy preparing for the voyage into outer space.,乗組員たちは宇宙への航海の準備に忙しい。,2021-11-9,2021-11-9
226,20,They conducted a series of experiments under zero gravity.,彼らは無重力状態で一連の実験をおこなった。,2021-11-9,2021-11-9
227,20,Many astronomers assume that the universe will expand infinitely.,多くの天文学者は、宇宙は無限に膨張を続けていくものと考えている。,2021-11-9,2021-11-9
228,20,The astronauts were greeted with spontaneous applause.,宇宙飛行士たちは自然と沸き起こった拍手で迎えられた。,2021-11-9,2021-11-9
229,20,A fund was set up with a view to preserving our endangered planet.,滅亡の危機に瀕した地球を守ろうと、ある基金が設立された。,2021-11-9,2021-11-9
230,20,The massive flood paralyzed the local transportation network.,大洪水で現地の交通網が麻痺した。,2021-11-9,2021-11-9
231,20,The equator divides the globe into two hemispheres.,赤道は地球を二つの半球に分ける。,2021-11-9,2021-11-9
232,20,I think it's cruel to trap animals for fur coats.,毛皮のコートのために動物を罠で捕獲するのは残酷なことだ。,2021-11-9,2021-11-9
233,20,The organization plays a principal role in wildlife conservation.,その団体は野生動物の保護において、最も重要な役割を果たしている。,2021-11-9,2021-11-9
234,20,Many fragile species are on the verge of extinction.,多くの弱い生物種が絶滅の危機に瀕している。,2021-11-9,2021-11-9
235,20,The prolonged drought did severe damage to the crops.,長引く干ばつが収穫に甚大な被害をもたらした。,2021-11-9,2021-11-9
236,20,"Tropical rain forests are quickly disappearing on a global scale. In part, it's due to acid rain.",熱帯雨林の消滅が地球規模で急速に進んでいます。その原因の一つは酸性雨です。,2021-11-9,2021-11-9
237,20,It is said that global warming is directly related to carbon dioxide emissions.,地球温暖化は、二酸化炭素の排出と直接の関係があると言われている。,2021-11-9,2021-11-9
238,20,The destruction of the ozone layer affects the environment.,オゾン層の破壊は環境に影響を及ぼす。,2021-11-9,2021-11-9
239,20,The committee called on all nations to work side by side to curb air pollution.,委員会は、大気汚染を抑制するために互いに協力し合うよう各国に要請した。,2021-11-9,2021-11-9
240,20,A satellite was launched into orbit to monitor melting glaciers.,溶け続ける氷河を監視するために、人工衛星が軌道に打ち上げられた。,2021-11-9,2021-11-9
241,21,The ecologist has warned us time and again that petroleum is not only a blessing but also a curse.,石油は天の恵みであると同時に災いのもとであると、その生態学者は我々に繰り返し警告してきた。,2021-11-9,2021-11-9
242,21,The continent is abundant in fossil fuels.,その大陸は化石燃料が豊富だ。,2021-11-9,2021-11-9
243,21,The region is relatively rich in mineral resources.,その地域は鉱物資源が比較的豊かだ。,2021-11-9,2021-11-9
244,21,Wheat accounts for approximately two-thirds of agricultural production in the area.,小麦はこの地域の農業生産高のおよそ3分の2を占めている。,2021-11-9,2021-11-9
245,21,Fertile soil is indispensable for a good harvest.,良い収穫を得るためには、肥沃な土壌が不可欠だ。,2021-11-9,2021-11-9
246,21,A humid climate is characteristic of the peninsula.,湿気の多い気候はその半島の特色です。,2021-11-9,2021-11-9
247,21,The active volcano erupts at regular intervals.,その活火山は周期的に噴火する。,2021-11-9,2021-11-9
248,21,The Panama Canal connects the Atlantic with the Pacific.,パナマ運河は大西洋と太平洋をつないでいる。,2021-11-9,2021-11-9
249,21,The geographical features here are similar to those of our prefecture.,ここの地理的特徴は、私たちの県のそれと似ている。,2021-11-9,2021-11-9
250,21,"More often than not, famine is accompanied by plague.",たいてい、飢饉になると疫病も発生する。,2021-11-9,2021-11-9
251,21,"A devastating earthquake hit the state capital, leaving tens of thousands of residents homeless.",壊滅的規模の地震が州都を襲い、数万人の住民が家を失った。,2021-11-9,2021-11-9
252,21,"""Watch out! The ceiling is giving way!""",「気をつけろっ！天井が崩れかけてるぞ！」,2021-11-9,2021-11-9
253,21,The weather forecast says the typhoon is likely to accelerate and approach the coast.,台風は速度を上げて沿岸に接近しそうだと天気予報では言っている。,2021-11-9,2021-11-9
254,21,"""It's still up in the air whether the game will be called off or not.""\n""So what? It makes no difference to me.""",「試合が中止になるかどうか、まだ決まらないんだ。」 「それがどうしたの？私にとってはどうでもいいことだわ。」,2021-11-9,2021-11-9
255,21,"""It's foggy, isn't it?""\n""It sure is. But chances are it'll clear up later on.""",「霧が濃いね。」 「本当ね。でも、たぶんこのあとは晴れるわ。」,2021-11-9,2021-11-9
256,22,"For the most part, modernization is identified with westernization.",ほとんどの場合、近代化は西欧化と同一のことと見なされる。,2021-11-9,2021-11-9
257,22,"Urban culture appears to be attractive to many people, in particular, to younger people.",都会の文化は多くの人々の目には魅力的に映る。とりわけ、若者にとっては。,2021-11-9,2021-11-9
258,22,"""AI stands for ""artificial intelligence.""",AIは人工知能の略です。,2021-11-9,2021-11-9
259,22,Household appliances are becoming more convenient day by day.,家庭用の電化製品は日に日に便利になっている。,2021-11-9,2021-11-9
260,22,"My income is not adequate to provide for my family of four, but we have to make the best of it.",私の収入は四人家族を養うには十分でないけれども、それで何とかやっていくしかない。,2021-11-9,2021-11-9
261,22,The popularity of a website depends on its content.,ホームページの人気は内容次第。,2021-11-9,2021-11-9
262,22,"You've got to keep up with it. Once you fall behind, it's hard to catch up.",遅れずについていかなくちゃ。一度遅れをとったら追い付くのは大変だよ。,2021-11-9,2021-11-9
263,22,"As technology rapidly advances, it's tough to keep pace with it.",技術は急速に進歩するので、遅れを取らずについていくのは大変だ。,2021-11-9,2021-11-9
264,22,More and more people are rushing to make use of the interactive nature of the medium.,ますます多くの人々が、その媒体の双方向的な性質を利用しようと躍起になっている。,2021-11-9,2021-11-9
265,22,Innovation has something to do with the ability to notice unusual phenomena.,革新的なものを生み出すこと、それは変わった現象を見逃さない能力と何らかの関係がある。,2021-11-9,2021-11-9
266,22,A bunch of other companies are imitating our excellent methods.,多くの他社が我々の優れた方法を真似している。,2021-11-9,2021-11-9
267,22,The once desolate valley was transformed into a thriving hub of hi-tech business.,かつての荒涼とした盆地が、繁栄を謳歌するハイテクビジネスの中心地に変ぼうした。,2021-11-9,2021-11-9
268,22,"Although there's still plenty of room for improvement, his invention is superior to conventional equipment in every respect.",まだ改善の余地はたくさんあるけれども、彼の発明品はあらゆる点で従来の機器よりも優れている。,2021-11-9,2021-11-9
269,22,The strength of the firm is attributed to its unique and future-oriented strategies.,その会社の強さは、他社にない未来志向の戦略によって生み出されている。,2021-11-9,2021-11-9
270,22,SONY has integrated a wide range of functions into this cool gadget. It's catching on from coast to coast.,ソニーはこのスゴイ機器に多岐にわたる機能を統合させた。全米で評判になり始めている商品だ。,2021-11-9,2021-11-9
271,22,"This tool comes in handy, so I always keep it close at hand.",この道具は何かと便利だから、いつも手元に置いています。,2021-11-9,2021-11-9
272,22,"""In general, consumers prefer quantity to quality.""\n""It's the other way around today.""",「一般的に、消費者は質よりも量を選びます。」 「今は全く逆です。」,2021-11-9,2021-11-9
273,23,"Obviously, the advertisement is aimed at teenagers.",明らかにその広告は10代の若者層をターゲットにしている。,2021-11-9,2021-11-9
274,23,"The factory now under construction will assemble 1,000 VCR units per day.",現在建設中のその工場は、一日当たり1000台のビデオデッキを組立てることになる。,2021-11-9,2021-11-9
275,23,Efficient machinery replaced manual labor.,効率的な機械が、肉体労働に取って代わった。,2021-11-9,2021-11-9
276,23,"In those days, the gigantic corporation had a virtual monopoly over internal commerce.",当時、その巨大企業が国内の商業を事実上独占していた。,2021-11-9,2021-11-9
277,23,"With restrictions removed, thousands of new enterprises have come into being.",制限が解除され、数千の新しい企業が誕生した。,2021-11-9,2021-11-9
278,23,"As a result of his ridiculous venture, he is in danger of going bankrupt.",ばかげた新事業の結果、彼は破産の危機に瀕している。,2021-11-9,2021-11-9
279,23,"Compared to the previous year, business is looking up in terms of sales. However, we haven't made any profit yet.",昨年と比べて、売上の数字だけを見れば事業は上向いている。しかしながら、利益はまだ全く出ていない。,2021-11-9,2021-11-9
280,23,"""I'm going to be transferred to an overseas branch.""\n""Oh, I'll miss you. Please drop me a line.""",「海外の支店に転勤することになったよ。」 「えっ。寂しくなるわ。手紙でも下さいね。」,2021-11-9,2021-11-9
281,23,"While he was away on business, his wife gave birth to a baby boy.",彼が出張中に、奥さんが男の子の赤ちゃんを出産した。,2021-11-9,2021-11-9
282,24,"Apparently, Nick wasn't willing to take on the task because it would just add to his burdens.",どうやらニックは、自分の負担が増えるからその仕事を引き受けたがらなかったようだ。,2021-11-9,2021-11-9
